trainer/global_step,_step,lr-AdamW/pg4,lr-AdamW/pg1,lr-AdamW/pg2,_runtime,lr-AdamW/pg3,_timestamp,epoch,train/loss_step,val/age_loss,val/medae,val/recon_loss,val/loss,val/mae,val/r2,train/recon_loss,train/age_loss,train/loss_epoch,train/mae,train/r2,train/medae,test/mae,test/loss,test/r2,test/recon_loss,test/medae,test/age_loss
7049,3768,1.325349439080744e-05,6.626747195403719e-05,6.626747195403719e-05,65654.656773935,1.325349439080744e-05,1778902397.3596976,,,,,,,,,,,,,,,,,,,,
7049,3769,1.325349439080744e-05,6.626747195403719e-05,6.626747195403719e-05,65656.944374547,1.325349439080744e-05,1778902399.6472633,,,,,,,,,,,,,,,,,,,,
7049,3770,,,,65659.233228926,,1778902401.936008,123.0,0.023391462862491608,,,,,,,,,,,,,,,,,,
7059,3771,1.3235592968332648e-05,6.617796484166324e-05,6.617796484166324e-05,65741.581372906,1.3235592968332648e-05,1778902484.2842767,,,,,,,,,,,,,,,,,,,,
7059,3772,1.3235592968332648e-05,6.617796484166324e-05,6.617796484166324e-05,65743.871033954,1.3235592968332648e-05,1778902486.5738897,,,,,,,,,,,,,,,,,,,,
7059,3773,1.3235592968332648e-05,6.617796484166324e-05,6.617796484166324e-05,65746.159216778,1.3235592968332648e-05,1778902488.8620222,,,,,,,,,,,,,,,,,,,,
7059,3774,1.3235592968332648e-05,6.617796484166324e-05,6.617796484166324e-05,65748.448665978,1.3235592968332648e-05,1778902491.151509,,,,,,,,,,,,,,,,,,,,
7059,3775,,,,65750.737055884,,1778902493.4399295,123.0,0.01685384288430214,,,,,,,,,,,,,,,,,,
7067,3776,,,,65847.383886428,,1778902590.0867326,123.0,,0.028862949460744858,4.134998321533203,0.0,0.028862949460744858,6.046783924102783,0.8953784704208374,,,,,,,,,,,,
7067,3777,,,,65847.387612515,,1778902590.0907578,123.0,,,,,,,,0.0,0.02379058115184307,0.02379058115184307,5.240630626678467,0.9193753600120544,3.53125,,,,,,
7069,3778,1.3217679957088419e-05,6.608839978544209e-05,6.608839978544209e-05,65856.819596992,1.3217679957088419e-05,1778902599.522419,,,,,,,,,,,,,,,,,,,,
7069,3779,1.3217679957088419e-05,6.608839978544209e-05,6.608839978544209e-05,65859.10887894,1.3217679957088419e-05,1778902601.8117537,,,,,,,,,,,,,,,,,,,,
7069,3780,1.3217679957088419e-05,6.608839978544209e-05,6.608839978544209e-05,65861.397294264,1.3217679957088419e-05,1778902604.100199,,,,,,,,,,,,,,,,,,,,
7069,3781,1.3217679957088419e-05,6.608839978544209e-05,6.608839978544209e-05,65863.687200753,1.3217679957088419e-05,1778902606.3900654,,,,,,,,,,,,,,,,,,,,
7069,3782,,,,65865.975715648,,1778902608.6785893,124.0,0.028758343309164047,,,,,,,,,,,,,,,,,,
7079,3783,1.3199755421232927e-05,6.599877710616463e-05,6.599877710616463e-05,65948.347420446,1.3199755421232927e-05,1778902691.050233,,,,,,,,,,,,,,,,,,,,
7079,3784,1.3199755421232927e-05,6.599877710616463e-05,6.599877710616463e-05,65950.633357286,1.3199755421232927e-05,1778902693.3362272,,,,,,,,,,,,,,,,,,,,
7079,3785,1.3199755421232927e-05,6.599877710616463e-05,6.599877710616463e-05,65952.919435829,1.3199755421232927e-05,1778902695.6222508,,,,,,,,,,,,,,,,,,,,
7079,3786,1.3199755421232927e-05,6.599877710616463e-05,6.599877710616463e-05,65955.20690777,1.3199755421232927e-05,1778902697.90973,,,,,,,,,,,,,,,,,,,,
7079,3787,,,,65957.496949859,,1778902700.1997874,124.0,0.030563252046704292,,,,,,,,,,,,,,,,,,
7089,3788,1.3181819424965634e-05,6.590909712482817e-05,6.590909712482817e-05,66039.84769441,1.3181819424965634e-05,1778902782.5505798,,,,,,,,,,,,,,,,,,,,
7089,3789,1.3181819424965634e-05,6.590909712482817e-05,6.590909712482817e-05,66042.135838793,1.3181819424965634e-05,1778902784.8387597,,,,,,,,,,,,,,,,,,,,
7089,3790,1.3181819424965634e-05,6.590909712482817e-05,6.590909712482817e-05,66044.424226804,1.3181819424965634e-05,1778902787.1270974,,,,,,,,,,,,,,,,,,,,
7089,3791,1.3181819424965634e-05,6.590909712482817e-05,6.590909712482817e-05,66046.712750639,1.3181819424965634e-05,1778902789.4154596,,,,,,,,,,,,,,,,,,,,
7089,3792,,,,66049.002936686,,1778902791.7057412,124.0,0.023311972618103027,,,,,,,,,,,,,,,,,,
7099,3793,1.3163872032527044e-05,6.581936016263522e-05,6.581936016263522e-05,66131.357394256,1.3163872032527044e-05,1778902874.0602138,,,,,,,,,,,,,,,,,,,,
7099,3794,1.3163872032527044e-05,6.581936016263522e-05,6.581936016263522e-05,66133.647020902,1.3163872032527044e-05,1778902876.349858,,,,,,,,,,,,,,,,,,,,
7099,3795,1.3163872032527044e-05,6.581936016263522e-05,6.581936016263522e-05,66135.93596399,1.3163872032527044e-05,1778902878.6388142,,,,,,,,,,,,,,,,,,,,
7099,3796,1.3163872032527044e-05,6.581936016263522e-05,6.581936016263522e-05,66138.2234264,1.3163872032527044e-05,1778902880.9262557,,,,,,,,,,,,,,,,,,,,
7099,3797,,,,66140.512413054,,1778902883.215335,124.0,0.02822635881602764,,,,,,,,,,,,,,,,,,
7109,3798,1.3145913308198477e-05,6.572956654099238e-05,6.572956654099238e-05,66222.856261797,1.3145913308198477e-05,1778902965.5591264,,,,,,,,,,,,,,,,,,,,
7109,3799,1.3145913308198477e-05,6.572956654099238e-05,6.572956654099238e-05,66225.141874846,1.3145913308198477e-05,1778902967.844796,,,,,,,,,,,,,,,,,,,,
7109,3800,1.3145913308198477e-05,6.572956654099238e-05,6.572956654099238e-05,66227.430115869,1.3145913308198477e-05,1778902970.132882,,,,,,,,,,,,,,,,,,,,
7109,3801,1.3145913308198477e-05,6.572956654099238e-05,6.572956654099238e-05,66229.715013081,1.3145913308198477e-05,1778902972.41789,,,,,,,,,,,,,,,,,,,,
7109,3802,,,,66232.003844483,,1778902974.7067106,124.0,0.018254835158586502,,,,,,,,,,,,,,,,,,
7119,3803,1.3127943316301846e-05,6.563971658150923e-05,6.563971658150923e-05,66314.356482902,1.3127943316301846e-05,1778903057.0594032,,,,,,,,,,,,,,,,,,,,
7119,3804,1.3127943316301846e-05,6.563971658150923e-05,6.563971658150923e-05,66316.644511086,1.3127943316301846e-05,1778903059.347342,,,,,,,,,,,,,,,,,,,,
7119,3805,1.3127943316301846e-05,6.563971658150923e-05,6.563971658150923e-05,66318.932628025,1.3127943316301846e-05,1778903061.6354887,,,,,,,,,,,,,,,,,,,,
7119,3806,1.3127943316301846e-05,6.563971658150923e-05,6.563971658150923e-05,66321.221448803,1.3127943316301846e-05,1778903063.9243345,,,,,,,,,,,,,,,,,,,,
7119,3807,,,,66323.511281233,,1778903066.214087,124.0,0.013592323288321495,,,,,,,,,,,,,,,,,,
7124,3808,,,,66392.687741474,,1778903135.3905125,124.0,,0.02805146388709545,4.0,0.0,0.02805146388709545,5.904125213623047,0.8989179730415344,,,,,,,,,,,,
7124,3809,,,,66392.691883627,,1778903135.3949692,124.0,,,,,,,,0.0,0.024012140929698944,0.024012140929698944,5.27915096282959,0.9196708798408508,3.625,,,,,,
7129,3810,1.310996212119941e-05,6.554981060599704e-05,6.554981060599704e-05,66429.683034879,1.310996212119941e-05,1778903172.385789,,,,,,,,,,,,,,,,,,,,
7129,3811,1.310996212119941e-05,6.554981060599704e-05,6.554981060599704e-05,66431.971683882,1.310996212119941e-05,1778903174.6744976,,,,,,,,,,,,,,,,,,,,
7129,3812,1.310996212119941e-05,6.554981060599704e-05,6.554981060599704e-05,66434.26207657,1.310996212119941e-05,1778903176.9649427,,,,,,,,,,,,,,,,,,,,
7129,3813,1.310996212119941e-05,6.554981060599704e-05,6.554981060599704e-05,66436.549355492,1.310996212119941e-05,1778903179.252179,,,,,,,,,,,,,,,,,,,,
7129,3814,,,,66438.838104757,,1778903181.5409412,125.0,0.022911816835403442,,,,,,,,,,,,,,,,,,
7139,3815,1.3091969787293563e-05,6.545984893646782e-05,6.545984893646782e-05,66521.187418374,1.3091969787293563e-05,1778903263.8903103,,,,,,,,,,,,,,,,,,,,
7139,3816,1.3091969787293563e-05,6.545984893646782e-05,6.545984893646782e-05,66523.475299644,1.3091969787293563e-05,1778903266.178122,,,,,,,,,,,,,,,,,,,,
7139,3817,1.3091969787293563e-05,6.545984893646782e-05,6.545984893646782e-05,66525.763005509,1.3091969787293563e-05,1778903268.465843,,,,,,,,,,,,,,,,,,,,
7139,3818,1.3091969787293563e-05,6.545984893646782e-05,6.545984893646782e-05,66528.053161402,1.3091969787293563e-05,1778903270.7560003,,,,,,,,,,,,,,,,,,,,
7139,3819,,,,66530.343074219,,1778903273.0459576,125.0,0.03576278313994408,,,,,,,,,,,,,,,,,,
7149,3820,1.3073966379026594e-05,6.536983189513297e-05,6.536983189513297e-05,66612.690781948,1.3073966379026594e-05,1778903355.393618,,,,,,,,,,,,,,,,,,,,
7149,3821,1.3073966379026594e-05,6.536983189513297e-05,6.536983189513297e-05,66614.97754801,1.3073966379026594e-05,1778903357.6803901,,,,,,,,,,,,,,,,,,,,
7149,3822,1.3073966379026594e-05,6.536983189513297e-05,6.536983189513297e-05,66617.26583424,1.3073966379026594e-05,1778903359.9687252,,,,,,,,,,,,,,,,,,,,
7149,3823,1.3073966379026594e-05,6.536983189513297e-05,6.536983189513297e-05,66619.553949502,1.3073966379026594e-05,1778903362.2567954,,,,,,,,,,,,,,,,,,,,
7149,3824,,,,66621.839653667,,1778903364.5425363,125.0,0.015700802206993103,,,,,,,,,,,,,,,,,,
7159,3825,1.3055951960880455e-05,6.527975980440228e-05,6.527975980440228e-05,66704.173037078,1.3055951960880455e-05,1778903446.8759317,,,,,,,,,,,,,,,,,,,,
7159,3826,1.3055951960880455e-05,6.527975980440228e-05,6.527975980440228e-05,66706.463373784,1.3055951960880455e-05,1778903449.166264,,,,,,,,,,,,,,,,,,,,
7159,3827,1.3055951960880455e-05,6.527975980440228e-05,6.527975980440228e-05,66708.750900061,1.3055951960880455e-05,1778903451.45384,,,,,,,,,,,,,,,,,,,,
7159,3828,1.3055951960880455e-05,6.527975980440228e-05,6.527975980440228e-05,66711.03835434,1.3055951960880455e-05,1778903453.7414029,,,,,,,,,,,,,,,,,,,,
7159,3829,,,,66713.324777317,,1778903456.0276906,125.0,0.021638311445713043,,,,,,,,,,,,,,,,,,
7169,3830,1.3037926597376527e-05,6.518963298688264e-05,6.518963298688264e-05,66795.669800004,1.3037926597376527e-05,1778903538.3726988,,,,,,,,,,,,,,,,,,,,
7169,3831,1.3037926597376527e-05,6.518963298688264e-05,6.518963298688264e-05,66797.95692669,1.3037926597376527e-05,1778903540.6598136,,,,,,,,,,,,,,,,,,,,
7169,3832,1.3037926597376527e-05,6.518963298688264e-05,6.518963298688264e-05,66800.242493439,1.3037926597376527e-05,1778903542.9453802,,,,,,,,,,,,,,,,,,,,
7169,3833,1.3037926597376527e-05,6.518963298688264e-05,6.518963298688264e-05,66802.528587931,1.3037926597376527e-05,1778903545.2314248,,,,,,,,,,,,,,,,,,,,
7169,3834,,,,66804.815580566,,1778903547.5185046,125.0,0.017022626474499702,,,,,,,,,,,,,,,,,,
7179,3835,1.3019890353075396e-05,6.509945176537697e-05,6.509945176537697e-05,66887.162010453,1.3019890353075396e-05,1778903629.8648746,,,,,,,,,,,,,,,,,,,,
7179,3836,1.3019890353075396e-05,6.509945176537697e-05,6.509945176537697e-05,66889.448587532,1.3019890353075396e-05,1778903632.151425,,,,,,,,,,,,,,,,,,,,
7179,3837,1.3019890353075396e-05,6.509945176537697e-05,6.509945176537697e-05,66891.735357742,1.3019890353075396e-05,1778903634.438211,,,,,,,,,,,,,,,,,,,,
7179,3838,1.3019890353075396e-05,6.509945176537697e-05,6.509945176537697e-05,66894.022131497,1.3019890353075396e-05,1778903636.7249758,,,,,,,,,,,,,,,,,,,,
7179,3839,,,,66896.312634555,,1778903639.0154934,125.0,0.03379572555422783,,,,,,,,,,,,,,,,,,
7181,3840,,,,66938.022820031,,1778903680.7256074,125.0,,0.028916331008076668,4.265625,0.0,0.028916331008076668,6.059228420257568,0.8954024910926819,,,,,,,,,,,,
7181,3841,,,,66938.02652762,,1778903680.7295995,125.0,,,,,,,,0.0,0.023793885484337807,0.023793885484337807,5.238553047180176,0.9198359251022339,3.5625,,,,,,
7189,3842,1.3001843292576624e-05,6.500921646288311e-05,6.500921646288311e-05,67002.3724024,1.3001843292576624e-05,1778903745.0752635,,,,,,,,,,,,,,,,,,,,
7189,3843,1.3001843292576624e-05,6.500921646288311e-05,6.500921646288311e-05,67004.660981494,1.3001843292576624e-05,1778903747.3638754,,,,,,,,,,,,,,,,,,,,
7189,3844,1.3001843292576624e-05,6.500921646288311e-05,6.500921646288311e-05,67006.948846644,1.3001843292576624e-05,1778903749.6517165,,,,,,,,,,,,,,,,,,,,
7189,3845,1.3001843292576624e-05,6.500921646288311e-05,6.500921646288311e-05,67009.237928726,1.3001843292576624e-05,1778903751.9407873,,,,,,,,,,,,,,,,,,,,
7189,3846,,,,67011.526469764,,1778903754.2293656,126.0,0.02763029746711254,,,,,,,,,,,,,,,,,,
7199,3847,1.2983785480518504e-05,6.491892740259252e-05,6.491892740259252e-05,67093.894921622,1.2983785480518504e-05,1778903836.5977936,,,,,,,,,,,,,,,,,,,,
7199,3848,1.2983785480518504e-05,6.491892740259252e-05,6.491892740259252e-05,67096.182922937,1.2983785480518504e-05,1778903838.8857896,,,,,,,,,,,,,,,,,,,,
7199,3849,1.2983785480518504e-05,6.491892740259252e-05,6.491892740259252e-05,67098.469109741,1.2983785480518504e-05,1778903841.1719773,,,,,,,,,,,,,,,,,,,,
7199,3850,1.2983785480518504e-05,6.491892740259252e-05,6.491892740259252e-05,67100.756470462,1.2983785480518504e-05,1778903843.4593744,,,,,,,,,,,,,,,,,,,,
7199,3851,,,,67103.046666981,,1778903845.7496133,126.0,0.019490744918584824,,,,,,,,,,,,,,,,,,
7209,3852,1.2965716981577853e-05,6.482858490788926e-05,6.482858490788926e-05,67185.397690357,1.2965716981577853e-05,1778903928.100597,,,,,,,,,,,,,,,,,,,,
7209,3853,1.2965716981577853e-05,6.482858490788926e-05,6.482858490788926e-05,67187.684228399,1.2965716981577853e-05,1778903930.3871453,,,,,,,,,,,,,,,,,,,,
7209,3854,1.2965716981577853e-05,6.482858490788926e-05,6.482858490788926e-05,67189.973259102,1.2965716981577853e-05,1778903932.6761982,,,,,,,,,,,,,,,,,,,,
7209,3855,1.2965716981577853e-05,6.482858490788926e-05,6.482858490788926e-05,67192.262422315,1.2965716981577853e-05,1778903934.9652834,,,,,,,,,,,,,,,,,,,,
7209,3856,,,,67194.551027929,,1778903937.2538671,126.0,0.027646031230688095,,,,,,,,,,,,,,,,,,
7219,3857,1.2947637860469743e-05,6.473818930234871e-05,6.473818930234871e-05,67276.89980253,1.2947637860469743e-05,1778904019.6027026,,,,,,,,,,,,,,,,,,,,
7219,3858,1.2947637860469743e-05,6.473818930234871e-05,6.473818930234871e-05,67279.188187951,1.2947637860469743e-05,1778904021.8911002,,,,,,,,,,,,,,,,,,,,
7219,3859,1.2947637860469743e-05,6.473818930234871e-05,6.473818930234871e-05,67281.4758011,1.2947637860469743e-05,1778904024.1787083,,,,,,,,,,,,,,,,,,,,
7219,3860,1.2947637860469743e-05,6.473818930234871e-05,6.473818930234871e-05,67283.764414545,1.2947637860469743e-05,1778904026.4672797,,,,,,,,,,,,,,,,,,,,
7219,3861,,,,67286.051789727,,1778904028.754642,126.0,0.02756948210299015,,,,,,,,,,,,,,,,,,
7229,3862,1.2929548181947309e-05,6.464774090973654e-05,6.464774090973654e-05,67368.396414934,1.2929548181947309e-05,1778904111.0992641,,,,,,,,,,,,,,,,,,,,
7229,3863,1.2929548181947309e-05,6.464774090973654e-05,6.464774090973654e-05,67370.685503813,1.2929548181947309e-05,1778904113.388421,,,,,,,,,,,,,,,,,,,,
7229,3864,1.2929548181947309e-05,6.464774090973654e-05,6.464774090973654e-05,67372.971108579,1.2929548181947309e-05,1778904115.673935,,,,,,,,,,,,,,,,,,,,
7229,3865,1.2929548181947309e-05,6.464774090973654e-05,6.464774090973654e-05,67375.258352051,1.2929548181947309e-05,1778904117.9612002,,,,,,,,,,,,,,,,,,,,
7229,3866,,,,67377.547411296,,1778904120.2501547,126.0,0.02994721755385399,,,,,,,,,,,,,,,,,,
7238,3867,,,,67483.380952931,,1778904226.083696,126.0,,0.027885746210813522,4.125,0.0,0.027885746210813522,5.853781223297119,0.8987547159194946,,,,,,,,,,,,
7238,3868,,,,67483.625463671,,1778904226.3283308,126.0,,,,,,,,0.0,0.023885779082775116,0.023885779082775116,5.251046180725098,0.9185988306999207,3.5625,,,,,,
7239,3869,1.291144801080149e-05,6.455724005400745e-05,6.455724005400745e-05,67483.914759578,1.291144801080149e-05,1778904226.6171734,,,,,,,,,,,,,,,,,,,,
7239,3870,1.291144801080149e-05,6.455724005400745e-05,6.455724005400745e-05,67486.205475117,1.291144801080149e-05,1778904228.9083312,,,,,,,,,,,,,,,,,,,,
7239,3871,1.291144801080149e-05,6.455724005400745e-05,6.455724005400745e-05,67488.494890058,1.291144801080149e-05,1778904231.1977127,,,,,,,,,,,,,,,,,,,,
7239,3872,1.291144801080149e-05,6.455724005400745e-05,6.455724005400745e-05,67490.782214123,1.291144801080149e-05,1778904233.4850132,,,,,,,,,,,,,,,,,,,,
7239,3873,,,,67493.070865064,,1778904235.7737007,127.0,0.0165756456553936,,,,,,,,,,,,,,,,,,
7249,3874,1.2893337411860808e-05,6.446668705930404e-05,6.446668705930404e-05,67575.433330822,1.2893337411860808e-05,1778904318.1362112,,,,,,,,,,,,,,,,,,,,
7249,3875,1.2893337411860808e-05,6.446668705930404e-05,6.446668705930404e-05,67577.722017946,1.2893337411860808e-05,1778904320.4248323,,,,,,,,,,,,,,,,,,,,
7249,3876,1.2893337411860808e-05,6.446668705930404e-05,6.446668705930404e-05,67580.010136455,1.2893337411860808e-05,1778904322.7129807,,,,,,,,,,,,,,,,,,,,
7249,3877,1.2893337411860808e-05,6.446668705930404e-05,6.446668705930404e-05,67582.298818852,1.2893337411860808e-05,1778904325.0016606,,,,,,,,,,,,,,,,,,,,
7249,3878,,,,67584.588112961,,1778904327.2909546,127.0,0.024335229769349098,,,,,,,,,,,,,,,,,,
7259,3879,1.2875216449991133e-05,6.437608224995566e-05,6.437608224995566e-05,67666.9380496,1.2875216449991133e-05,1778904409.6409428,,,,,,,,,,,,,,,,,,,,
7259,3880,1.2875216449991133e-05,6.437608224995566e-05,6.437608224995566e-05,67669.226501158,1.2875216449991133e-05,1778904411.9292228,,,,,,,,,,,,,,,,,,,,
7259,3881,1.2875216449991133e-05,6.437608224995566e-05,6.437608224995566e-05,67671.514099753,1.2875216449991133e-05,1778904414.2169616,,,,,,,,,,,,,,,,,,,,
7259,3882,1.2875216449991133e-05,6.437608224995566e-05,6.437608224995566e-05,67673.800825314,1.2875216449991133e-05,1778904416.5036452,,,,,,,,,,,,,,,,,,,,
7259,3883,,,,67676.087835484,,1778904418.7906687,127.0,0.021212678402662277,,,,,,,,,,,,,,,,,,
7269,3884,1.285708519009545e-05,6.428542595047725e-05,6.428542595047725e-05,67758.426032747,1.285708519009545e-05,1778904501.128897,,,,,,,,,,,,,,,,,,,,
7269,3885,1.285708519009545e-05,6.428542595047725e-05,6.428542595047725e-05,67760.7139169,1.285708519009545e-05,1778904503.4167345,,,,,,,,,,,,,,,,,,,,
7269,3886,1.285708519009545e-05,6.428542595047725e-05,6.428542595047725e-05,67763.001363574,1.285708519009545e-05,1778904505.7041726,,,,,,,,,,,,,,,,,,,,
7269,3887,1.285708519009545e-05,6.428542595047725e-05,6.428542595047725e-05,67765.287172975,1.285708519009545e-05,1778904507.990038,,,,,,,,,,,,,,,,,,,,
7269,3888,,,,67767.577069787,,1778904510.2798965,127.0,0.03163127601146698,,,,,,,,,,,,,,,,,,
7279,3889,1.2838943697113638e-05,6.419471848556819e-05,6.419471848556819e-05,67849.934289912,1.2838943697113638e-05,1778904592.6371546,,,,,,,,,,,,,,,,,,,,
7279,3890,1.2838943697113638e-05,6.419471848556819e-05,6.419471848556819e-05,67852.221712588,1.2838943697113638e-05,1778904594.9245462,,,,,,,,,,,,,,,,,,,,
7279,3891,1.2838943697113638e-05,6.419471848556819e-05,6.419471848556819e-05,67854.509603049,1.2838943697113638e-05,1778904597.212456,,,,,,,,,,,,,,,,,,,,
7279,3892,1.2838943697113638e-05,6.419471848556819e-05,6.419471848556819e-05,67856.797299778,1.2838943697113638e-05,1778904599.500113,,,,,,,,,,,,,,,,,,,,
7279,3893,,,,67859.086064555,,1778904601.7888923,127.0,0.02187170647084713,,,,,,,,,,,,,,,,,,
7289,3894,1.2820792036022213e-05,6.410396018011107e-05,6.410396018011107e-05,67941.433610369,1.2820792036022213e-05,1778904684.1364214,,,,,,,,,,,,,,,,,,,,
7289,3895,1.2820792036022213e-05,6.410396018011107e-05,6.410396018011107e-05,67943.720679421,1.2820792036022213e-05,1778904686.4235463,,,,,,,,,,,,,,,,,,,,
7289,3896,1.2820792036022213e-05,6.410396018011107e-05,6.410396018011107e-05,67946.010328726,1.2820792036022213e-05,1778904688.7132132,,,,,,,,,,,,,,,,,,,,
7289,3897,1.2820792036022213e-05,6.410396018011107e-05,6.410396018011107e-05,67948.29717976,1.2820792036022213e-05,1778904691.0000432,,,,,,,,,,,,,,,,,,,,
7289,3898,,,,67950.586225638,,1778904693.2891,127.0,0.031724587082862854,,,,,,,,,,,,,,,,,,
7295,3899,,,,68028.938600777,,1778904771.6413689,127.0,,0.02882159687578678,4.0625,0.0,0.02882159687578678,6.005990505218506,0.8937996625900269,,,,,,,,,,,,
7295,3900,,,,68028.942393024,,1778904771.645436,127.0,,,,,,,,0.0,0.023669838905334473,0.023669838905334473,5.206242084503174,0.9201455116271973,3.59375,,,,,,
7299,3901,1.2802630271834118e-05,6.401315135917058e-05,6.401315135917058e-05,68056.647063677,1.2802630271834118e-05,1778904799.3499446,,,,,,,,,,,,,,,,,,,,
7299,3902,1.2802630271834118e-05,6.401315135917058e-05,6.401315135917058e-05,68058.932438208,1.2802630271834118e-05,1778904801.6352296,,,,,,,,,,,,,,,,,,,,
7299,3903,1.2802630271834118e-05,6.401315135917058e-05,6.401315135917058e-05,68061.218103608,1.2802630271834118e-05,1778904803.921152,,,,,,,,,,,,,,,,,,,,
7299,3904,1.2802630271834118e-05,6.401315135917058e-05,6.401315135917058e-05,68063.505526422,1.2802630271834118e-05,1778904806.208424,,,,,,,,,,,,,,,,,,,,
7299,3905,,,,68065.79170864,,1778904808.4946153,128.0,0.03419262170791626,,,,,,,,,,,,,,,,,,
7309,3906,1.2784458469598482e-05,6.39222923479924e-05,6.39222923479924e-05,68148.149999608,1.2784458469598482e-05,1778904890.8528237,,,,,,,,,,,,,,,,,,,,
7309,3907,1.2784458469598482e-05,6.39222923479924e-05,6.39222923479924e-05,68150.434295568,1.2784458469598482e-05,1778904893.137147,,,,,,,,,,,,,,,,,,,,
7309,3908,1.2784458469598482e-05,6.39222923479924e-05,6.39222923479924e-05,68152.722888705,1.2784458469598482e-05,1778904895.4257233,,,,,,,,,,,,,,,,,,,,
7309,3909,1.2784458469598482e-05,6.39222923479924e-05,6.39222923479924e-05,68155.01122861,1.2784458469598482e-05,1778904897.7140896,,,,,,,,,,,,,,,,,,,,
7309,3910,,,,68157.300599698,,1778904900.0034554,128.0,0.02735486999154091,,,,,,,,,,,,,,,,,,
7319,3911,1.2766276694400378e-05,6.383138347200188e-05,6.383138347200188e-05,68239.648436496,1.2766276694400378e-05,1778904982.3511896,,,,,,,,,,,,,,,,,,,,
7319,3912,1.2766276694400378e-05,6.383138347200188e-05,6.383138347200188e-05,68241.936540994,1.2766276694400378e-05,1778904984.6393878,,,,,,,,,,,,,,,,,,,,
7319,3913,1.2766276694400378e-05,6.383138347200188e-05,6.383138347200188e-05,68244.222116196,1.2766276694400378e-05,1778904986.9249594,,,,,,,,,,,,,,,,,,,,
7319,3914,1.2766276694400378e-05,6.383138347200188e-05,6.383138347200188e-05,68246.510675468,1.2766276694400378e-05,1778904989.2135506,,,,,,,,,,,,,,,,,,,,
7319,3915,,,,68248.799169082,,1778904991.502002,128.0,0.019696611911058426,,,,,,,,,,,,,,,,,,
7329,3916,1.2748085011360616e-05,6.374042505680308e-05,6.374042505680308e-05,68331.131422094,1.2748085011360616e-05,1778905073.8342552,,,,,,,,,,,,,,,,,,,,
7329,3917,1.2748085011360616e-05,6.374042505680308e-05,6.374042505680308e-05,68333.41966053,1.2748085011360616e-05,1778905076.1225126,,,,,,,,,,,,,,,,,,,,
7329,3918,1.2748085011360616e-05,6.374042505680308e-05,6.374042505680308e-05,68335.706940303,1.2748085011360616e-05,1778905078.4097254,,,,,,,,,,,,,,,,,,,,
7329,3919,1.2748085011360616e-05,6.374042505680308e-05,6.374042505680308e-05,68337.993754256,1.2748085011360616e-05,1778905080.69658,,,,,,,,,,,,,,,,,,,,
7329,3920,,,,68340.281168241,,1778905082.9839923,128.0,0.02859177440404892,,,,,,,,,,,,,,,,,,
7339,3921,1.272988348563547e-05,6.364941742817735e-05,6.364941742817735e-05,68422.635428451,1.272988348563547e-05,1778905165.338246,,,,,,,,,,,,,,,,,,,,
7339,3922,1.272988348563547e-05,6.364941742817735e-05,6.364941742817735e-05,68424.924680679,1.272988348563547e-05,1778905167.6275985,,,,,,,,,,,,,,,,,,,,
7339,3923,1.272988348563547e-05,6.364941742817735e-05,6.364941742817735e-05,68427.212870919,1.272988348563547e-05,1778905169.9157841,,,,,,,,,,,,,,,,,,,,
7339,3924,1.272988348563547e-05,6.364941742817735e-05,6.364941742817735e-05,68429.50002534,1.272988348563547e-05,1778905172.2029724,,,,,,,,,,,,,,,,,,,,
7339,3925,,,,68431.786809414,,1778905174.4896429,128.0,0.019612794741988182,,,,,,,,,,,,,,,,,,
7349,3926,1.271167218241649e-05,6.355836091208245e-05,6.355836091208245e-05,68514.138956839,1.271167218241649e-05,1778905256.8418002,,,,,,,,,,,,,,,,,,,,
7349,3927,1.271167218241649e-05,6.355836091208245e-05,6.355836091208245e-05,68516.426335804,1.271167218241649e-05,1778905259.129211,,,,,,,,,,,,,,,,,,,,
7349,3928,1.271167218241649e-05,6.355836091208245e-05,6.355836091208245e-05,68518.713908261,1.271167218241649e-05,1778905261.4167447,,,,,,,,,,,,,,,,,,,,
7349,3929,1.271167218241649e-05,6.355836091208245e-05,6.355836091208245e-05,68521.000214241,1.271167218241649e-05,1778905263.7030976,,,,,,,,,,,,,,,,,,,,
7349,3930,,,,68523.29164226,,1778905265.9944978,128.0,0.012907163240015507,,,,,,,,,,,,,,,,,,
7352,3931,,,,68574.181529727,,1778905316.88424,128.0,,0.02901410683989525,4.0390625,0.0,0.02901410683989525,6.050785064697266,0.8931659460067749,,,,,,,,,,,,
7352,3932,,,,68574.185289254,,1778905316.888373,128.0,,,,,,,,0.0,0.023685310035943985,0.023685310035943985,5.232199192047119,0.9202067852020264,3.59375,,,,,,
7359,3933,1.2693451166930227e-05,6.346725583465113e-05,6.346725583465113e-05,68629.404243548,1.2693451166930227e-05,1778905372.107105,,,,,,,,,,,,,,,,,,,,
7359,3934,1.2693451166930227e-05,6.346725583465113e-05,6.346725583465113e-05,68631.692010154,1.2693451166930227e-05,1778905374.3949075,,,,,,,,,,,,,,,,,,,,
7359,3935,1.2693451166930227e-05,6.346725583465113e-05,6.346725583465113e-05,68633.980202361,1.2693451166930227e-05,1778905376.6830885,,,,,,,,,,,,,,,,,,,,
