trainer/global_step,_step,lr-AdamW/pg4,lr-AdamW/pg1,lr-AdamW/pg2,_runtime,lr-AdamW/pg3,_timestamp,epoch,train/loss_step,val/age_loss,val/medae,val/recon_loss,val/loss,val/mae,val/r2,train/recon_loss,train/age_loss,train/loss_epoch,train/mae,train/r2,train/medae,test/mae,test/loss,test/r2,test/recon_loss,test/medae,test/age_loss
1729,915,1.8281058435050577e-05,9.140529217525289e-05,9.140529217525289e-05,13550.931375961,1.8281058435050577e-05,1778614346.6019897,,,,,,,,,,,,,,,,,,,,
1729,916,1.8281058435050577e-05,9.140529217525289e-05,9.140529217525289e-05,13553.215502659,1.8281058435050577e-05,1778614348.88614,,,,,,,,,,,,,,,,,,,,
1729,917,1.8281058435050577e-05,9.140529217525289e-05,9.140529217525289e-05,13555.501700521,1.8281058435050577e-05,1778614351.1723244,,,,,,,,,,,,,,,,,,,,
1729,918,,,,13557.787455991,,1778614353.4581041,29.0,0.09550423175096512,,,,,,,,,,,,,,,,,,
1739,919,1.8260525457972416e-05,9.130262728986208e-05,9.130262728986208e-05,13640.088318591,1.8260525457972416e-05,1778614435.758969,,,,,,,,,,,,,,,,,,,,
1739,920,1.8260525457972416e-05,9.130262728986208e-05,9.130262728986208e-05,13642.371997251,1.8260525457972416e-05,1778614438.0426142,,,,,,,,,,,,,,,,,,,,
1739,921,1.8260525457972416e-05,9.130262728986208e-05,9.130262728986208e-05,13644.658046837,1.8260525457972416e-05,1778614440.3286848,,,,,,,,,,,,,,,,,,,,
1739,922,1.8260525457972416e-05,9.130262728986208e-05,9.130262728986208e-05,13646.945162777,1.8260525457972416e-05,1778614442.6158073,,,,,,,,,,,,,,,,,,,,
1739,923,,,,13649.232122434,,1778614444.902781,29.0,0.2426685094833374,,,,,,,,,,,,,,,,,,
1749,924,1.823988224829859e-05,9.119941124149293e-05,9.119941124149293e-05,13731.710938222,1.823988224829859e-05,1778614527.3815956,,,,,,,,,,,,,,,,,,,,
1749,925,1.823988224829859e-05,9.119941124149293e-05,9.119941124149293e-05,13734.012322482,1.823988224829859e-05,1778614529.6829598,,,,,,,,,,,,,,,,,,,,
1749,926,1.823988224829859e-05,9.119941124149293e-05,9.119941124149293e-05,13736.314194948,1.823988224829859e-05,1778614531.9848287,,,,,,,,,,,,,,,,,,,,
1749,927,1.823988224829859e-05,9.119941124149293e-05,9.119941124149293e-05,13738.618104297,1.823988224829859e-05,1778614534.2887423,,,,,,,,,,,,,,,,,,,,
1749,928,,,,13740.922056472,,1778614536.5927265,29.0,0.04627160727977753,,,,,,,,,,,,,,,,,,
1759,929,1.8219129081502448e-05,9.109564540751223e-05,9.109564540751223e-05,13823.419424486,1.8219129081502448e-05,1778614619.090056,,,,,,,,,,,,,,,,,,,,
1759,930,1.8219129081502448e-05,9.109564540751223e-05,9.109564540751223e-05,13825.704856453,1.8219129081502448e-05,1778614621.375453,,,,,,,,,,,,,,,,,,,,
1759,931,1.8219129081502448e-05,9.109564540751223e-05,9.109564540751223e-05,13827.990083524,1.8219129081502448e-05,1778614623.6606953,,,,,,,,,,,,,,,,,,,,
1759,932,1.8219129081502448e-05,9.109564540751223e-05,9.109564540751223e-05,13830.276535128,1.8219129081502448e-05,1778614625.947169,,,,,,,,,,,,,,,,,,,,
1759,933,,,,13832.564902332,,1778614628.2355485,29.0,0.16727253794670105,,,,,,,,,,,,,,,,,,
1769,934,1.819826623452465e-05,9.099133117262326e-05,9.099133117262326e-05,13915.333465085,1.819826623452465e-05,1778614711.004016,,,,,,,,,,,,,,,,,,,,
1769,935,1.819826623452465e-05,9.099133117262326e-05,9.099133117262326e-05,13917.636384652,1.819826623452465e-05,1778614713.306891,,,,,,,,,,,,,,,,,,,,
1769,936,,,,13919.867319687,,1778614715.5379143,29.0,0.18170411884784698,,,,,,,,,,,,,,,,,,
1769,937,,,,13944.66969892,,1778614740.3401976,29.0,,0.20979613065719604,6.8125,0.0,0.20979613065719604,9.23227310180664,0.7899692058563232,,,,,,,,,,,,
1769,938,,,,13944.673182807,,1778614740.3439496,29.0,,,,,,,,0.0,0.1454617828130722,0.1454617828130722,7.412035942077637,0.8545323610305786,5.375,,,,,,
1779,939,1.8177293985769508e-05,9.088646992884753e-05,9.088646992884753e-05,14027.308185057,1.8177293985769508e-05,1778614822.9787946,,,,,,,,,,,,,,,,,,,,
1779,940,1.8177293985769508e-05,9.088646992884753e-05,9.088646992884753e-05,14029.595491011,1.8177293985769508e-05,1778614825.2661173,,,,,,,,,,,,,,,,,,,,
1779,941,1.8177293985769508e-05,9.088646992884753e-05,9.088646992884753e-05,14031.881803252,1.8177293985769508e-05,1778614827.552436,,,,,,,,,,,,,,,,,,,,
1779,942,1.8177293985769508e-05,9.088646992884753e-05,9.088646992884753e-05,14034.16886368,1.8177293985769508e-05,1778614829.839392,,,,,,,,,,,,,,,,,,,,
1779,943,,,,14036.457342922,,1778614832.1279566,30.0,0.14111632108688354,,,,,,,,,,,,,,,,,,
1789,944,1.815621261510122e-05,9.078106307550609e-05,9.078106307550609e-05,14118.786245439,1.815621261510122e-05,1778614914.456841,,,,,,,,,,,,,,,,,,,,
1789,945,1.815621261510122e-05,9.078106307550609e-05,9.078106307550609e-05,14121.075288214,1.815621261510122e-05,1778614916.7458982,,,,,,,,,,,,,,,,,,,,
1789,946,1.815621261510122e-05,9.078106307550609e-05,9.078106307550609e-05,14123.361250169,1.815621261510122e-05,1778614919.0319583,,,,,,,,,,,,,,,,,,,,
1789,947,1.815621261510122e-05,9.078106307550609e-05,9.078106307550609e-05,14125.646189599,1.815621261510122e-05,1778614921.3167279,,,,,,,,,,,,,,,,,,,,
1789,948,,,,14127.932945841,,1778614923.6035562,30.0,0.2310822606086731,,,,,,,,,,,,,,,,,,
1799,949,1.813502240384017e-05,9.067511201920085e-05,9.067511201920085e-05,14210.267696168,1.813502240384017e-05,1778615005.9383183,,,,,,,,,,,,,,,,,,,,
1799,950,1.813502240384017e-05,9.067511201920085e-05,9.067511201920085e-05,14212.554733918,1.813502240384017e-05,1778615008.225339,,,,,,,,,,,,,,,,,,,,
1799,951,1.813502240384017e-05,9.067511201920085e-05,9.067511201920085e-05,14214.84298945,1.813502240384017e-05,1778615010.5135813,,,,,,,,,,,,,,,,,,,,
1799,952,1.813502240384017e-05,9.067511201920085e-05,9.067511201920085e-05,14217.131154017,1.813502240384017e-05,1778615012.8017745,,,,,,,,,,,,,,,,,,,,
1799,953,,,,14219.417982917,,1778615015.0885887,30.0,0.29371190071105957,,,,,,,,,,,,,,,,,,
1809,954,1.8113723634759174e-05,9.056861817379586e-05,9.056861817379586e-05,14301.757791209,1.8113723634759174e-05,1778615097.4283884,,,,,,,,,,,,,,,,,,,,
1809,955,1.8113723634759174e-05,9.056861817379586e-05,9.056861817379586e-05,14304.047298789,1.8113723634759174e-05,1778615099.717892,,,,,,,,,,,,,,,,,,,,
1809,956,1.8113723634759174e-05,9.056861817379586e-05,9.056861817379586e-05,14306.33481647,1.8113723634759174e-05,1778615102.0054066,,,,,,,,,,,,,,,,,,,,
1809,957,1.8113723634759174e-05,9.056861817379586e-05,9.056861817379586e-05,14308.622936157,1.8113723634759174e-05,1778615104.293508,,,,,,,,,,,,,,,,,,,,
1809,958,,,,14310.910654002,,1778615106.5812168,30.0,0.11651323735713959,,,,,,,,,,,,,,,,,,
1819,959,1.8092316592079683e-05,9.046158296039842e-05,9.046158296039842e-05,14393.188610858,1.8092316592079683e-05,1778615188.859253,,,,,,,,,,,,,,,,,,,,
1819,960,1.8092316592079683e-05,9.046158296039842e-05,9.046158296039842e-05,14395.476154904,1.8092316592079683e-05,1778615191.1467955,,,,,,,,,,,,,,,,,,,,
1819,961,1.8092316592079683e-05,9.046158296039842e-05,9.046158296039842e-05,14397.763732812,1.8092316592079683e-05,1778615193.434363,,,,,,,,,,,,,,,,,,,,
1819,962,1.8092316592079683e-05,9.046158296039842e-05,9.046158296039842e-05,14400.048959897,1.8092316592079683e-05,1778615195.7196565,,,,,,,,,,,,,,,,,,,,
1819,963,,,,14402.33681879,,1778615198.0074751,30.0,0.1067812368273735,,,,,,,,,,,,,,,,,,
1828,964,,,,14504.672201496,,1778615300.342719,30.0,,0.14082270860671997,5.269935607910156,0.0,0.14082270860671997,7.209073066711426,0.8590357303619385,,,,,,,,,,,,
1828,965,,,,14505.285246815,,1778615300.9558148,30.0,,,,,,,,0.0,0.1491086483001709,0.1491086483001709,7.4631876945495605,0.8508829474449158,5.3125,,,,,,
1829,966,1.8070801561468023e-05,9.035400780734011e-05,9.035400780734011e-05,14505.608138157,1.8070801561468023e-05,1778615301.2782648,,,,,,,,,,,,,,,,,,,,
1829,967,1.8070801561468023e-05,9.035400780734011e-05,9.035400780734011e-05,14507.900501565,1.8070801561468023e-05,1778615303.5710154,,,,,,,,,,,,,,,,,,,,
1829,968,1.8070801561468023e-05,9.035400780734011e-05,9.035400780734011e-05,14510.185105159,1.8070801561468023e-05,1778615305.855697,,,,,,,,,,,,,,,,,,,,
1829,969,1.8070801561468023e-05,9.035400780734011e-05,9.035400780734011e-05,14512.470874387,1.8070801561468023e-05,1778615308.1414783,,,,,,,,,,,,,,,,,,,,
1829,970,,,,14514.75706507,,1778615310.427726,31.0,0.2343175709247589,,,,,,,,,,,,,,,,,,
1839,971,1.804917883003155e-05,9.024589415015774e-05,9.024589415015774e-05,14597.098038676,1.804917883003155e-05,1778615392.7686741,,,,,,,,,,,,,,,,,,,,
1839,972,1.804917883003155e-05,9.024589415015774e-05,9.024589415015774e-05,14599.384558183,1.804917883003155e-05,1778615395.0551884,,,,,,,,,,,,,,,,,,,,
1839,973,1.804917883003155e-05,9.024589415015774e-05,9.024589415015774e-05,14601.673281985,1.804917883003155e-05,1778615397.3439074,,,,,,,,,,,,,,,,,,,,
1839,974,1.804917883003155e-05,9.024589415015774e-05,9.024589415015774e-05,14603.960705423,1.804917883003155e-05,1778615399.6313264,,,,,,,,,,,,,,,,,,,,
1839,975,,,,14606.247489692,,1778615401.9181228,31.0,0.2197757214307785,,,,,,,,,,,,,,,,,,
1849,976,1.802744868631484e-05,9.01372434315742e-05,9.01372434315742e-05,14688.549241834,1.802744868631484e-05,1778615484.219892,,,,,,,,,,,,,,,,,,,,
1849,977,1.802744868631484e-05,9.01372434315742e-05,9.01372434315742e-05,14690.834444968,1.802744868631484e-05,1778615486.5050576,,,,,,,,,,,,,,,,,,,,
1849,978,1.802744868631484e-05,9.01372434315742e-05,9.01372434315742e-05,14693.120961337,1.802744868631484e-05,1778615488.791533,,,,,,,,,,,,,,,,,,,,
1849,979,1.802744868631484e-05,9.01372434315742e-05,9.01372434315742e-05,14695.406797476,1.802744868631484e-05,1778615491.077425,,,,,,,,,,,,,,,,,,,,
1849,980,,,,14697.691840937,,1778615493.3624775,31.0,0.10337566584348679,,,,,,,,,,,,,,,,,,
1859,981,1.800561142029583e-05,9.002805710147914e-05,9.002805710147914e-05,14779.995024792,1.800561142029583e-05,1778615575.66567,,,,,,,,,,,,,,,,,,,,
1859,982,1.800561142029583e-05,9.002805710147914e-05,9.002805710147914e-05,14782.279807654,1.800561142029583e-05,1778615577.950432,,,,,,,,,,,,,,,,,,,,
1859,983,1.800561142029583e-05,9.002805710147914e-05,9.002805710147914e-05,14784.565730421,1.800561142029583e-05,1778615580.236333,,,,,,,,,,,,,,,,,,,,
1859,984,1.800561142029583e-05,9.002805710147914e-05,9.002805710147914e-05,14786.851202082,1.800561142029583e-05,1778615582.5218322,,,,,,,,,,,,,,,,,,,,
1859,985,,,,14789.139295232,,1778615584.8099399,31.0,0.15321773290634155,,,,,,,,,,,,,,,,,,
1869,986,1.7983667323381958e-05,8.991833661690978e-05,8.991833661690978e-05,14871.439126752,1.7983667323381958e-05,1778615667.1097806,,,,,,,,,,,,,,,,,,,,
1869,987,1.7983667323381958e-05,8.991833661690978e-05,8.991833661690978e-05,14873.725776686,1.7983667323381958e-05,1778615669.3964891,,,,,,,,,,,,,,,,,,,,
1869,988,1.7983667323381958e-05,8.991833661690978e-05,8.991833661690978e-05,14876.01324363,1.7983667323381958e-05,1778615671.6839004,,,,,,,,,,,,,,,,,,,,
1869,989,1.7983667323381958e-05,8.991833661690978e-05,8.991833661690978e-05,14878.299746206,1.7983667323381958e-05,1778615673.9704082,,,,,,,,,,,,,,,,,,,,
1869,990,,,,14880.58445515,,1778615676.2552116,31.0,0.10220032930374146,,,,,,,,,,,,,,,,,,
1879,991,1.796161668840626e-05,8.980808344203128e-05,8.980808344203128e-05,14962.864637545,1.796161668840626e-05,1778615758.5352826,,,,,,,,,,,,,,,,,,,,
1879,992,1.796161668840626e-05,8.980808344203128e-05,8.980808344203128e-05,14965.15216959,1.796161668840626e-05,1778615760.822776,,,,,,,,,,,,,,,,,,,,
1879,993,1.796161668840626e-05,8.980808344203128e-05,8.980808344203128e-05,14967.439309567,1.796161668840626e-05,1778615763.1099536,,,,,,,,,,,,,,,,,,,,
1879,994,1.796161668840626e-05,8.980808344203128e-05,8.980808344203128e-05,14969.725415634,1.796161668840626e-05,1778615765.396026,,,,,,,,,,,,,,,,,,,,
1879,995,,,,14972.01192026,,1778615767.682572,31.0,0.10568250715732574,,,,,,,,,,,,,,,,,,
1887,996,,,,15065.248069818,,1778615860.9185824,31.0,,0.17435167729854584,5.75,0.0,0.17435167729854584,8.09731674194336,0.8254755139350891,,,,,,,,,,,,
1887,997,,,,15065.251820953,,1778615860.9224987,31.0,,,,,,,,0.0,0.14584186673164368,0.14584186673164368,7.383486270904541,0.8541602492332458,5.34375,,,,,,
1889,998,1.7939459809623464e-05,8.969729904811732e-05,8.969729904811732e-05,15074.759961963,1.7939459809623464e-05,1778615870.43056,,,,,,,,,,,,,,,,,,,,
1889,999,1.7939459809623464e-05,8.969729904811732e-05,8.969729904811732e-05,15077.045123197,1.7939459809623464e-05,1778615872.7157474,,,,,,,,,,,,,,,,,,,,
1889,1000,1.7939459809623464e-05,8.969729904811732e-05,8.969729904811732e-05,15079.329438862,1.7939459809623464e-05,1778615875.0000625,,,,,,,,,,,,,,,,,,,,
1889,1001,1.7939459809623464e-05,8.969729904811732e-05,8.969729904811732e-05,15081.614537926,1.7939459809623464e-05,1778615877.285162,,,,,,,,,,,,,,,,,,,,
1889,1002,,,,15083.902736587,,1778615879.5733871,32.0,0.1188134104013443,,,,,,,,,,,,,,,,,,
1899,1003,1.7917196982706088e-05,8.958598491353043e-05,8.958598491353043e-05,15166.207789969,1.7917196982706088e-05,1778615961.8784056,,,,,,,,,,,,,,,,,,,,
1899,1004,1.7917196982706088e-05,8.958598491353043e-05,8.958598491353043e-05,15168.494097686,1.7917196982706088e-05,1778615964.1647253,,,,,,,,,,,,,,,,,,,,
1899,1005,1.7917196982706088e-05,8.958598491353043e-05,8.958598491353043e-05,15170.779954769,1.7917196982706088e-05,1778615966.4505808,,,,,,,,,,,,,,,,,,,,
1899,1006,1.7917196982706088e-05,8.958598491353043e-05,8.958598491353043e-05,15173.067853921,1.7917196982706088e-05,1778615968.738479,,,,,,,,,,,,,,,,,,,,
1899,1007,,,,15175.355027905,,1778615971.0256777,32.0,0.10936938226222992,,,,,,,,,,,,,,,,,,
1909,1008,1.789482850474045e-05,8.947414252370224e-05,8.947414252370224e-05,15257.638782139,1.789482850474045e-05,1778616053.309324,,,,,,,,,,,,,,,,,,,,
1909,1009,1.789482850474045e-05,8.947414252370224e-05,8.947414252370224e-05,15259.926604733,1.789482850474045e-05,1778616055.597241,,,,,,,,,,,,,,,,,,,,
1909,1010,1.789482850474045e-05,8.947414252370224e-05,8.947414252370224e-05,15262.212207594,1.789482850474045e-05,1778616057.8828359,,,,,,,,,,,,,,,,,,,,
1909,1011,1.789482850474045e-05,8.947414252370224e-05,8.947414252370224e-05,15264.497990777,1.789482850474045e-05,1778616060.1686146,,,,,,,,,,,,,,,,,,,,
1909,1012,,,,15266.784845803,,1778616062.4555094,32.0,0.1925513595342636,,,,,,,,,,,,,,,,,,
1919,1013,1.787235467422275e-05,8.936177337111373e-05,8.936177337111373e-05,15349.067600045,1.787235467422275e-05,1778616144.7382464,,,,,,,,,,,,,,,,,,,,
1919,1014,1.787235467422275e-05,8.936177337111373e-05,8.936177337111373e-05,15351.353987602,1.787235467422275e-05,1778616147.0246189,,,,,,,,,,,,,,,,,,,,
1919,1015,1.787235467422275e-05,8.936177337111373e-05,8.936177337111373e-05,15353.640212937,1.787235467422275e-05,1778616149.3108468,,,,,,,,,,,,,,,,,,,,
1919,1016,1.787235467422275e-05,8.936177337111373e-05,8.936177337111373e-05,15355.925390399,1.787235467422275e-05,1778616151.596006,,,,,,,,,,,,,,,,,,,,
1919,1017,,,,15358.213156442,,1778616153.8837838,32.0,0.06977295130491257,,,,,,,,,,,,,,,,,,
1929,1018,1.7849775791055052e-05,8.924887895527525e-05,8.924887895527525e-05,15440.501263461,1.7849775791055052e-05,1778616236.1719131,,,,,,,,,,,,,,,,,,,,
1929,1019,1.7849775791055052e-05,8.924887895527525e-05,8.924887895527525e-05,15442.788407662,1.7849775791055052e-05,1778616238.459009,,,,,,,,,,,,,,,,,,,,
1929,1020,1.7849775791055052e-05,8.924887895527525e-05,8.924887895527525e-05,15445.073913733,1.7849775791055052e-05,1778616240.7445178,,,,,,,,,,,,,,,,,,,,
1929,1021,1.7849775791055052e-05,8.924887895527525e-05,8.924887895527525e-05,15447.360425247,1.7849775791055052e-05,1778616243.0310104,,,,,,,,,,,,,,,,,,,,
1929,1022,,,,15449.648453671,,1778616245.319082,32.0,0.07920586317777634,,,,,,,,,,,,,,,,,,
1939,1023,1.7827092156541303e-05,8.913546078270651e-05,8.913546078270651e-05,15531.9767245,1.7827092156541303e-05,1778616327.6473498,,,,,,,,,,,,,,,,,,,,
1939,1024,1.7827092156541303e-05,8.913546078270651e-05,8.913546078270651e-05,15534.26187351,1.7827092156541303e-05,1778616329.9325032,,,,,,,,,,,,,,,,,,,,
1939,1025,1.7827092156541303e-05,8.913546078270651e-05,8.913546078270651e-05,15536.547093787,1.7827092156541303e-05,1778616332.2177267,,,,,,,,,,,,,,,,,,,,
1939,1026,1.7827092156541303e-05,8.913546078270651e-05,8.913546078270651e-05,15538.833754981,1.7827092156541303e-05,1778616334.5041153,,,,,,,,,,,,,,,,,,,,
1939,1027,,,,15541.121409099,,1778616336.791959,32.0,0.08809857815504074,,,,,,,,,,,,,,,,,,
1946,1028,,,,15625.264721485,,1778616420.9352384,32.0,,0.1506999284029007,5.5546875,0.0,0.1506999284029007,7.620569229125977,0.8491596579551697,,,,,,,,,,,,
1946,1029,,,,15625.268317698,,1778616420.9390996,32.0,,,,,,,,0.0,0.14178423583507538,0.14178423583507538,7.216204643249512,0.8582251071929932,5.13275146484375,,,,,,
1949,1030,1.7804304073383298e-05,8.90215203669165e-05,8.90215203669165e-05,15643.854652918,1.7804304073383298e-05,1778616439.5252671,,,,,,,,,,,,,,,,,,,,
1949,1031,1.7804304073383298e-05,8.90215203669165e-05,8.90215203669165e-05,15646.140279002,1.7804304073383298e-05,1778616441.8109045,,,,,,,,,,,,,,,,,,,,
1949,1032,1.7804304073383298e-05,8.90215203669165e-05,8.90215203669165e-05,15648.426468875,1.7804304073383298e-05,1778616444.097108,,,,,,,,,,,,,,,,,,,,
1949,1033,1.7804304073383298e-05,8.90215203669165e-05,8.90215203669165e-05,15650.713126051,1.7804304073383298e-05,1778616446.383764,,,,,,,,,,,,,,,,,,,,
1949,1034,,,,15653.002780723,,1778616448.6734238,33.0,0.14876055717468262,,,,,,,,,,,,,,,,,,
1959,1035,1.7781411845676653e-05,8.890705922838327e-05,8.890705922838327e-05,15735.310029755,1.7781411845676653e-05,1778616530.9806693,,,,,,,,,,,,,,,,,,,,
1959,1036,1.7781411845676653e-05,8.890705922838327e-05,8.890705922838327e-05,15737.599015985,1.7781411845676653e-05,1778616533.2696502,,,,,,,,,,,,,,,,,,,,
1959,1037,1.7781411845676653e-05,8.890705922838327e-05,8.890705922838327e-05,15739.887282065,1.7781411845676653e-05,1778616535.5579195,,,,,,,,,,,,,,,,,,,,
1959,1038,1.7781411845676653e-05,8.890705922838327e-05,8.890705922838327e-05,15742.173905658,1.7781411845676653e-05,1778616537.8445466,,,,,,,,,,,,,,,,,,,,
1959,1039,,,,15744.460177795,,1778616540.13083,33.0,0.2091214805841446,,,,,,,,,,,,,,,,,,
1969,1040,1.775841577890674e-05,8.87920788945337e-05,8.87920788945337e-05,15826.780526505,1.775841577890674e-05,1778616622.4511821,,,,,,,,,,,,,,,,,,,,
1969,1041,1.775841577890674e-05,8.87920788945337e-05,8.87920788945337e-05,15829.066705191,1.775841577890674e-05,1778616624.7373223,,,,,,,,,,,,,,,,,,,,
1969,1042,1.775841577890674e-05,8.87920788945337e-05,8.87920788945337e-05,15831.354763272,1.775841577890674e-05,1778616627.0253816,,,,,,,,,,,,,,,,,,,,
1969,1043,1.775841577890674e-05,8.87920788945337e-05,8.87920788945337e-05,15833.637718407,1.775841577890674e-05,1778616629.3083394,,,,,,,,,,,,,,,,,,,,
1969,1044,,,,15835.925244511,,1778616631.5958972,33.0,0.0991503894329071,,,,,,,,,,,,,,,,,,
1979,1045,1.7735316179944608e-05,8.867658089972303e-05,8.867658089972303e-05,15918.216923199,1.7735316179944608e-05,1778616713.8875728,,,,,,,,,,,,,,,,,,,,
1979,1046,1.7735316179944608e-05,8.867658089972303e-05,8.867658089972303e-05,15920.501300651,1.7735316179944608e-05,1778616716.1719253,,,,,,,,,,,,,,,,,,,,
1979,1047,1.7735316179944608e-05,8.867658089972303e-05,8.867658089972303e-05,15922.786965518,1.7735316179944608e-05,1778616718.4576056,,,,,,,,,,,,,,,,,,,,
1979,1048,1.7735316179944608e-05,8.867658089972303e-05,8.867658089972303e-05,15925.072358348,1.7735316179944608e-05,1778616720.7429903,,,,,,,,,,,,,,,,,,,,
1979,1049,,,,15927.359194588,,1778616723.0298543,33.0,0.1706555187702179,,,,,,,,,,,,,,,,,,
1989,1050,1.771211335704289e-05,8.856056678521446e-05,8.856056678521446e-05,16009.680004563,1.771211335704289e-05,1778616805.3506575,,,,,,,,,,,,,,,,,,,,
1989,1051,1.771211335704289e-05,8.856056678521446e-05,8.856056678521446e-05,16011.966320368,1.771211335704289e-05,1778616807.6369574,,,,,,,,,,,,,,,,,,,,
1989,1052,1.771211335704289e-05,8.856056678521446e-05,8.856056678521446e-05,16014.2514415,1.771211335704289e-05,1778616809.9220624,,,,,,,,,,,,,,,,,,,,
1989,1053,1.771211335704289e-05,8.856056678521446e-05,8.856056678521446e-05,16016.540384676,1.771211335704289e-05,1778616812.2109218,,,,,,,,,,,,,,,,,,,,
1989,1054,,,,16018.82943218,,1778616814.4999847,33.0,0.09092208743095398,,,,,,,,,,,,,,,,,,
1999,1055,1.7688807619831702e-05,8.844403809915851e-05,8.844403809915851e-05,16101.15976023,1.7688807619831702e-05,1778616896.830312,,,,,,,,,,,,,,,,,,,,
1999,1056,1.7688807619831702e-05,8.844403809915851e-05,8.844403809915851e-05,16103.446365841,1.7688807619831702e-05,1778616899.1169603,,,,,,,,,,,,,,,,,,,,
1999,1057,1.7688807619831702e-05,8.844403809915851e-05,8.844403809915851e-05,16105.734041832,1.7688807619831702e-05,1778616901.404661,,,,,,,,,,,,,,,,,,,,
1999,1058,1.7688807619831702e-05,8.844403809915851e-05,8.844403809915851e-05,16108.020993936,1.7688807619831702e-05,1778616903.6916199,,,,,,,,,,,,,,,,,,,,
1999,1059,,,,16110.308922629,,1778616905.9795852,33.0,0.1463559865951538,,,,,,,,,,,,,,,,,,
2005,1060,,,,16185.258315803,,1778616980.9288332,33.0,,0.17336687445640564,5.8125,0.0,0.17336687445640564,8.025668144226074,0.8264591693878174,,,,,,,,,,,,
2005,1061,,,,16185.262036274,,1778616980.93271,33.0,,,,,,,,0.0,0.14327102899551392,0.14327102899551392,7.3458991050720215,0.8567298650741577,5.292896270751953,,,,,,
2009,1062,1.766539927931449e-05,8.832699639657245e-05,8.832699639657245e-05,16213.048680653,1.766539927931449e-05,1778617008.7192364,,,,,,,,,,,,,,,,,,,,
