epoch,validation/loss,validation/cpg_sites_accuracy,train/cpg_sites_cross_entropy_loss_epoch,train/cpg_sites_perplexity_step,lr-AdamW/pg2,train/cpg_sites_accuracy_epoch,_timestamp,validation/cpg_sites_perplexity,_runtime,validation/cpg_sites_cross_entropy_loss,_step,train/cpg_sites_cross_entropy_loss_step,train/cpg_sites_perplexity_epoch,train/cpg_sites_accuracy_step,lr-AdamW/pg1,trainer/global_step,train/loss_epoch,train/loss_step
43.0,,,,2753.40673828125,,,1769790754.126764,,14063.380252481,,1957,7.920594215393066,,0.03268050029873848,,3759,,7.920594215393066
,,,,,3.659848484848485e-05,,1769790785.1476946,,14094.4012004,,1958,,,,3.659848484848485e-05,3769,,
,,,,,3.659848484848485e-05,,1769790786.009402,,14095.262808156,,1959,,,,3.659848484848485e-05,3769,,
,,,,,3.659848484848485e-05,,1769790786.871493,,14096.124838797,,1960,,,,3.659848484848485e-05,3769,,
,,,,,3.659848484848485e-05,,1769790787.733648,,14096.987016289,,1961,,,,3.659848484848485e-05,3769,,
43.0,,,,3393.74462890625,,,1769790788.5968835,,14097.85035018,,1962,8.12968921661377,,0.026818109676241875,,3769,,8.12968921661377
,,,,,3.652272727272728e-05,,1769790819.6210897,,14128.874637761,,1963,,,,3.652272727272728e-05,3779,,
,,,,,3.652272727272728e-05,,1769790820.482959,,14129.73640168,,1964,,,,3.652272727272728e-05,3779,,
,,,,,3.652272727272728e-05,,1769790821.3447893,,14130.598157426,,1965,,,,3.652272727272728e-05,3779,,
,,,,,3.652272727272728e-05,,1769790822.207029,,14131.460394877,,1966,,,,3.652272727272728e-05,3779,,
43.0,,,,2807.30712890625,,,1769790823.070363,,14132.323839102,,1967,7.939980983734131,,0.03078961744904518,,3779,,7.939980983734131
43.0,7.6107177734375,0.0921245813369751,,,,,1769790857.1284158,2023.069091796875,14166.381580047,7.6107177734375,1968,,,,,3783,,
43.0,,,7.945173740386963,,,0.0880197063088417,1769790857.1301134,,14166.383203678,,1969,,2827.787109375,,,3783,7.945173740386963,
,,,,,3.64469696969697e-05,,1769790875.3991535,,14184.652639423,,1970,,,,3.64469696969697e-05,3789,,
,,,,,3.64469696969697e-05,,1769790876.2609773,,14185.514401767,,1971,,,,3.64469696969697e-05,3789,,
,,,,,3.64469696969697e-05,,1769790877.1229272,,14186.376375659,,1972,,,,3.64469696969697e-05,3789,,
,,,,,3.64469696969697e-05,,1769790877.9847891,,14187.238171853,,1973,,,,3.64469696969697e-05,3789,,
44.0,,,,2671.37451171875,,,1769790878.8473144,,14188.100750294,,1974,7.890348434448242,,0.037561625242233276,,3789,,7.890348434448242
,,,,,3.6371212121212124e-05,,1769790909.864965,,14219.118391552,,1975,,,,3.6371212121212124e-05,3799,,
,,,,,3.6371212121212124e-05,,1769790910.7267241,,14219.98011062,,1976,,,,3.6371212121212124e-05,3799,,
,,,,,3.6371212121212124e-05,,1769790911.588265,,14220.841521844,,1977,,,,3.6371212121212124e-05,3799,,
,,,,,3.6371212121212124e-05,,1769790912.4502468,,14221.703616206,,1978,,,,3.6371212121212124e-05,3799,,
44.0,,,,2665.15283203125,,,1769790913.3132894,,14222.566656547,,1979,7.888016700744629,,0.04332755506038666,,3799,,7.888016700744629
,,,,,3.629545454545455e-05,,1769790944.33659,,14253.59005288,,1980,,,,3.629545454545455e-05,3809,,
,,,,,3.629545454545455e-05,,1769790945.1984272,,14254.451811655,,1981,,,,3.629545454545455e-05,3809,,
,,,,,3.629545454545455e-05,,1769790946.060933,,14255.314278716,,1982,,,,3.629545454545455e-05,3809,,
,,,,,3.629545454545455e-05,,1769790946.9234126,,14256.176825956,,1983,,,,3.629545454545455e-05,3809,,
44.0,,,,2408.859375,,,1769790947.786488,,14257.039861341,,1984,7.7869086265563965,,0.05231209471821785,,3809,,7.7869086265563965
,,,,,3.621969696969697e-05,,1769790978.8041074,,14288.057522576,,1985,,,,3.621969696969697e-05,3819,,
,,,,,3.621969696969697e-05,,1769790979.6661458,,14288.919538526,,1986,,,,3.621969696969697e-05,3819,,
,,,,,3.621969696969697e-05,,1769790980.5280356,,14289.781404271,,1987,,,,3.621969696969697e-05,3819,,
,,,,,3.621969696969697e-05,,1769790981.3900013,,14290.64333284,,1988,,,,3.621969696969697e-05,3819,,
44.0,,,,3224.50634765625,,,1769790982.2527432,,14291.50612653,,1989,8.078535079956055,,0.037220459431409836,,3819,,8.078535079956055
,,,,,3.6143939393939396e-05,,1769791013.271563,,14322.524960041,,1990,,,,3.6143939393939396e-05,3829,,
,,,,,3.6143939393939396e-05,,1769791014.1334484,,14323.386830261,,1991,,,,3.6143939393939396e-05,3829,,
,,,,,3.6143939393939396e-05,,1769791014.9951134,,14324.248481472,,1992,,,,3.6143939393939396e-05,3829,,
,,,,,3.6143939393939396e-05,,1769791015.857236,,14325.110588538,,1993,,,,3.6143939393939396e-05,3829,,
44.0,,,,4113.392578125,,,1769791016.720215,,14325.973617109,,1994,8.322003364562988,,0.007188094779849052,,3829,,8.322003364562988
,,,,,3.6068181818181815e-05,,1769791047.736004,,14356.98942763,,1995,,,,3.6068181818181815e-05,3839,,
,,,,,3.6068181818181815e-05,,1769791048.5975964,,14357.850974703,,1996,,,,3.6068181818181815e-05,3839,,
,,,,,3.6068181818181815e-05,,1769791049.4596064,,14358.712989358,,1997,,,,3.6068181818181815e-05,3839,,
,,,,,3.6068181818181815e-05,,1769791050.3223953,,14359.575803736,,1998,,,,3.6068181818181815e-05,3839,,
44.0,,,,3847.906005859375,,,1769791051.1844068,,14360.437595396,,1999,8.255284309387207,,0.023815056309103966,,3839,,8.255284309387207
,,,,,3.599242424242424e-05,,1769791082.2048447,,14391.458308923,,2000,,,,3.599242424242424e-05,3849,,
,,,,,3.599242424242424e-05,,1769791083.0666149,,14392.319996666,,2001,,,,3.599242424242424e-05,3849,,
,,,,,3.599242424242424e-05,,1769791083.9285288,,14393.181952501,,2002,,,,3.599242424242424e-05,3849,,
,,,,,3.599242424242424e-05,,1769791084.7904463,,14394.043872653,,2003,,,,3.599242424242424e-05,3849,,
44.0,,,,3051.14892578125,,,1769791085.6533902,,14394.906828241,,2004,8.023273468017578,,0.04251594841480255,,3849,,8.023273468017578
,,,,,3.591666666666667e-05,,1769791116.672795,,14425.926238976,,2005,,,,3.591666666666667e-05,3859,,
,,,,,3.591666666666667e-05,,1769791117.5347645,,14426.788188961,,2006,,,,3.591666666666667e-05,3859,,
,,,,,3.591666666666667e-05,,1769791118.3968515,,14427.650270123,,2007,,,,3.591666666666667e-05,3859,,
,,,,,3.591666666666667e-05,,1769791119.2584465,,14428.511803823,,2008,,,,3.591666666666667e-05,3859,,
44.0,,,,2991.74072265625,,,1769791120.1216094,,14429.375007292,,2009,8.003610610961914,,0.054921429604291916,,3859,,8.003610610961914
,,,,,3.5840909090909094e-05,,1769791151.1284492,,14460.381903389,,2010,,,,3.5840909090909094e-05,3869,,
,,,,,3.5840909090909094e-05,,1769791151.9892633,,14461.242628372,,2011,,,,3.5840909090909094e-05,3869,,
,,,,,3.5840909090909094e-05,,1769791152.8499434,,14462.10332423,,2012,,,,3.5840909090909094e-05,3869,,
44.0,,,,3025.9931640625,,,1769791153.4478683,,14462.701241852,,2013,8.014994621276855,,0.046398814767599106,,3869,,8.014994621276855
44.0,7.767316818237305,0.08539216965436935,,,,,1769791174.9232028,2363.61279296875,14484.176388775,7.767316818237305,2014,,,,,3869,,
44.0,,,8.039021492004395,,,0.03731119632720947,1769791174.9258914,,14484.178976084,,2015,,3135.4755859375,,,3869,8.039021492004395,
,,,,,3.576515151515152e-05,,1769791206.9757252,,14516.229147778,,2016,,,,3.576515151515152e-05,3879,,
,,,,,3.576515151515152e-05,,1769791207.8379848,,14517.091385663,,2017,,,,3.576515151515152e-05,3879,,
,,,,,3.576515151515152e-05,,1769791208.6998763,,14517.953244459,,2018,,,,3.576515151515152e-05,3879,,
,,,,,3.576515151515152e-05,,1769791209.5617177,,14518.815105548,,2019,,,,3.576515151515152e-05,3879,,
45.0,,,,4607.470703125,,,1769791210.4246957,,14519.678123396,,2020,8.435434341430664,,0.005295779090374708,,3879,,8.435434341430664
,,,,,3.568939393939394e-05,,1769791241.4249272,,14550.678343308,,2021,,,,3.568939393939394e-05,3889,,
,,,,,3.568939393939394e-05,,1769791242.2868114,,14551.540292108,,2022,,,,3.568939393939394e-05,3889,,
,,,,,3.568939393939394e-05,,1769791243.1485424,,14552.401969911,,2023,,,,3.568939393939394e-05,3889,,
,,,,,3.568939393939394e-05,,1769791244.009472,,14553.262796073,,2024,,,,3.568939393939394e-05,3889,,
45.0,,,,5043.9638671875,,,1769791244.8728218,,14554.126240441,,2025,8.525947570800781,,0.0015185142401605844,,3889,,8.525947570800781
,,,,,3.5613636363636366e-05,,1769791275.8705082,,14585.1238802,,2026,,,,3.5613636363636366e-05,3899,,
,,,,,3.5613636363636366e-05,,1769791276.73105,,14585.984495855,,2027,,,,3.5613636363636366e-05,3899,,
,,,,,3.5613636363636366e-05,,1769791277.5916748,,14586.845090769,,2028,,,,3.5613636363636366e-05,3899,,
,,,,,3.5613636363636366e-05,,1769791278.4519005,,14587.705307975,,2029,,,,3.5613636363636366e-05,3899,,
45.0,,,,4986.74560546875,,,1769791279.3134868,,14588.566869873,,2030,8.514538764953613,,0.0007848061504773796,,3899,,8.514538764953613
,,,,,3.553787878787879e-05,,1769791310.30127,,14619.554648309,,2031,,,,3.553787878787879e-05,3909,,
,,,,,3.553787878787879e-05,,1769791311.1624358,,14620.41588033,,2032,,,,3.553787878787879e-05,3909,,
,,,,,3.553787878787879e-05,,1769791312.0234785,,14621.276886382,,2033,,,,3.553787878787879e-05,3909,,
,,,,,3.553787878787879e-05,,1769791312.8842328,,14622.137638802,,2034,,,,3.553787878787879e-05,3909,,
45.0,,,,4828.2333984375,,,1769791313.7463055,,14622.999691907,,2035,8.4822359085083,,0.0005866937572136521,,3909,,8.4822359085083
,,,,,3.546212121212121e-05,,1769791344.7270417,,14653.980417835,,2036,,,,3.546212121212121e-05,3919,,
,,,,,3.546212121212121e-05,,1769791345.588028,,14654.841474281,,2037,,,,3.546212121212121e-05,3919,,
,,,,,3.546212121212121e-05,,1769791346.448447,,14655.701847531,,2038,,,,3.546212121212121e-05,3919,,
,,,,,3.546212121212121e-05,,1769791347.308887,,14656.562322623,,2039,,,,3.546212121212121e-05,3919,,
45.0,,,,5645.65966796875,,,1769791348.169651,,14657.423067952,,2040,8.638642311096191,,0.0014442970277741551,,3919,,8.638642311096191
,,,,,3.538636363636364e-05,,1769791379.1523225,,14688.405671566,,2041,,,,3.538636363636364e-05,3929,,
,,,,,3.538636363636364e-05,,1769791380.0136232,,14689.267057918,,2042,,,,3.538636363636364e-05,3929,,
,,,,,3.538636363636364e-05,,1769791380.8748062,,14690.128236858,,2043,,,,3.538636363636364e-05,3929,,
,,,,,3.538636363636364e-05,,1769791381.7354293,,14690.98883209,,2044,,,,3.538636363636364e-05,3929,,
45.0,,,,6243.70703125,,,1769791382.5977042,,14691.851094949,,2045,8.73932933807373,,0.001368095981888473,,3929,,8.73932933807373
,,,,,3.531060606060606e-05,,1769791413.5834103,,14722.836802884,,2046,,,,3.531060606060606e-05,3939,,
,,,,,3.531060606060606e-05,,1769791414.4446063,,14723.698050216,,2047,,,,3.531060606060606e-05,3939,,
,,,,,3.531060606060606e-05,,1769791415.3055506,,14724.558951197,,2048,,,,3.531060606060606e-05,3939,,
,,,,,3.531060606060606e-05,,1769791416.1659837,,14725.419383093,,2049,,,,3.531060606060606e-05,3939,,
45.0,,,,5633.080078125,,,1769791417.0280268,,14726.281424829,,2050,8.636411666870117,,0.0017814021557569504,,3939,,8.636411666870117
,,,,,3.5234848484848484e-05,,1769791448.0104022,,14757.263768,,2051,,,,3.5234848484848484e-05,3949,,
,,,,,3.5234848484848484e-05,,1769791448.8715653,,14758.125011115,,2052,,,,3.5234848484848484e-05,3949,,
,,,,,3.5234848484848484e-05,,1769791449.7328017,,14758.986205747,,2053,,,,3.5234848484848484e-05,3949,,
,,,,,3.5234848484848484e-05,,1769791450.5933225,,14759.846712996,,2054,,,,3.5234848484848484e-05,3949,,
45.0,,,,5737.5361328125,,,1769791451.4551628,,14760.708593769,,2055,8.65478515625,,0.0014363911468535662,,3949,,8.65478515625
45.0,8.503363609313965,0.0030989167280495167,,,,,1769791492.464963,4932.08544921875,14801.718102015,8.503363609313965,2056,,,,,3955,,
45.0,,,8.609094619750977,,,0.03940468281507492,1769791492.4665673,,14801.719616141,,2057,,5588.1904296875,,,3955,8.609094619750977,
,,,,,3.515909090909091e-05,,1769791503.8381343,,14813.091553057,,2058,,,,3.515909090909091e-05,3959,,
,,,,,3.515909090909091e-05,,1769791504.699539,,14813.952892435,,2059,,,,3.515909090909091e-05,3959,,
,,,,,3.515909090909091e-05,,1769791505.5607846,,14814.814117702,,2060,,,,3.515909090909091e-05,3959,,
,,,,,3.515909090909091e-05,,1769791506.4218988,,14815.675228036,,2061,,,,3.515909090909091e-05,3959,,
46.0,,,,5499.05419921875,,,1769791507.284051,,14816.537420667,,2062,8.61233139038086,,0.0014451431343331933,,3959,,8.61233139038086
,,,,,3.508333333333334e-05,,1769791538.2761226,,14847.529490053,,2063,,,,3.508333333333334e-05,3969,,
,,,,,3.508333333333334e-05,,1769791539.1372135,,14848.390567677,,2064,,,,3.508333333333334e-05,3969,,
,,,,,3.508333333333334e-05,,1769791539.9982443,,14849.251565411,,2065,,,,3.508333333333334e-05,3969,,
,,,,,3.508333333333334e-05,,1769791540.8593535,,14850.112665449,,2066,,,,3.508333333333334e-05,3969,,
46.0,,,,5232.4482421875,,,1769791541.7217617,,14850.975243779,,2067,8.562634468078613,,0.0027039735578000546,,3969,,8.562634468078613
,,,,,3.500757575757576e-05,,1769791572.7123744,,14881.965870391,,2068,,,,3.500757575757576e-05,3979,,
,,,,,3.500757575757576e-05,,1769791573.573996,,14882.827455227,,2069,,,,3.500757575757576e-05,3979,,
,,,,,3.500757575757576e-05,,1769791574.4349291,,14883.688380601,,2070,,,,3.500757575757576e-05,3979,,
,,,,,3.500757575757576e-05,,1769791575.2959304,,14884.549305305,,2071,,,,3.500757575757576e-05,3979,,
46.0,,,,5495.1484375,,,1769791576.158076,,14885.411439407,,2072,8.611620903015137,,0.0019454496214166284,,3979,,8.611620903015137
,,,,,3.493181818181818e-05,,1769791607.1453304,,14916.398717842,,2073,,,,3.493181818181818e-05,3989,,
,,,,,3.493181818181818e-05,,1769791608.0064857,,14917.259871148,,2074,,,,3.493181818181818e-05,3989,,
,,,,,3.493181818181818e-05,,1769791608.8676984,,14918.121068461,,2075,,,,3.493181818181818e-05,3989,,
,,,,,3.493181818181818e-05,,1769791609.7287896,,14918.98214984,,2076,,,,3.493181818181818e-05,3989,,
46.0,,,,5448.00830078125,,,1769791610.59068,,14919.844148767,,2077,8.603005409240723,,0.0016043826472014189,,3989,,8.603005409240723
,,,,,3.485606060606061e-05,,1769791641.5778792,,14950.831273055,,2078,,,,3.485606060606061e-05,3999,,
,,,,,3.485606060606061e-05,,1769791642.4390888,,14951.692478819,,2079,,,,3.485606060606061e-05,3999,,
,,,,,3.485606060606061e-05,,1769791643.3003192,,14952.553680128,,2080,,,,3.485606060606061e-05,3999,,
,,,,,3.485606060606061e-05,,1769791644.1612062,,14953.414579191,,2081,,,,3.485606060606061e-05,3999,,
46.0,,,,5963.02783203125,,,1769791645.0234818,,14954.276855155,,2082,8.693333625793457,,0.0015192240243777633,,3999,,8.693333625793457
,,,,,3.478030303030303e-05,,1769791676.0060751,,14985.259457029,,2083,,,,3.478030303030303e-05,4009,,
,,,,,3.478030303030303e-05,,1769791676.866747,,14986.120204064,,2084,,,,3.478030303030303e-05,4009,,
,,,,,3.478030303030303e-05,,1769791677.7276297,,14986.980993402,,2085,,,,3.478030303030303e-05,4009,,
,,,,,3.478030303030303e-05,,1769791678.5886476,,14987.842004083,,2086,,,,3.478030303030303e-05,4009,,
46.0,,,,5722.07763671875,,,1769791679.4506469,,14988.704095468,,2087,8.652087211608887,,0.0010967060225084424,,4009,,8.652087211608887
,,,,,3.4704545454545455e-05,,1769791710.4339235,,15019.687348267,,2088,,,,3.4704545454545455e-05,4019,,
,,,,,3.4704545454545455e-05,,1769791711.2951448,,15020.548616755,,2089,,,,3.4704545454545455e-05,4019,,
,,,,,3.4704545454545455e-05,,1769791712.1554654,,15021.408811859,,2090,,,,3.4704545454545455e-05,4019,,
,,,,,3.4704545454545455e-05,,1769791713.0156589,,15022.269022096,,2091,,,,3.4704545454545455e-05,4019,,
46.0,,,,5633.34326171875,,,1769791713.8778696,,15023.131343917,,2092,8.636458396911621,,0.001400342327542603,,4019,,8.636458396911621
,,,,,3.462878787878788e-05,,1769791744.8417242,,15054.095218492,,2093,,,,3.462878787878788e-05,4029,,
,,,,,3.462878787878788e-05,,1769791745.7021468,,15054.955577342,,2094,,,,3.462878787878788e-05,4029,,
,,,,,3.462878787878788e-05,,1769791746.5616443,,15055.814851291,,2095,,,,3.462878787878788e-05,4029,,
,,,,,3.462878787878788e-05,,1769791747.421567,,15056.674922538,,2096,,,,3.462878787878788e-05,4029,,
46.0,,,,6016.7353515625,,,1769791748.2836564,,15057.537106331,,2097,8.702300071716309,,0.0017968750325962901,,4029,,8.702300071716309
,,,,,3.45530303030303e-05,,1769791779.2454941,,15088.49898433,,2098,,,,3.45530303030303e-05,4039,,
,,,,,3.45530303030303e-05,,1769791780.1060522,,15089.359492664,,2099,,,,3.45530303030303e-05,4039,,
,,,,,3.45530303030303e-05,,1769791780.9652078,,15090.218410948,,2100,,,,3.45530303030303e-05,4039,,
,,,,,3.45530303030303e-05,,1769791781.8253345,,15091.078711629,,2101,,,,3.45530303030303e-05,4039,,
46.0,,,,5840.4580078125,,,1769791782.6860766,,15091.939299052,,2102,8.672564506530762,,0.0019843585323542356,,4039,,8.672564506530762
46.0,8.483585357666016,0.006367056164890528,,,,,1769791809.9092996,4835.4775390625,15119.162467699,8.483585357666016,2103,,,,,4041,,
46.0,,,8.636984825134277,,,0.004017029423266649,1769791809.9109201,,15119.163994334,,2104,,5640.4736328125,,,4041,8.636984825134277,
,,,,,3.447727272727273e-05,,1769791835.0317483,,15144.285213315,,2105,,,,3.447727272727273e-05,4049,,
,,,,,3.447727272727273e-05,,1769791835.8920505,,15145.145427365,,2106,,,,3.447727272727273e-05,4049,,
,,,,,3.447727272727273e-05,,1769791836.7526646,,15146.006055508,,2107,,,,3.447727272727273e-05,4049,,
,,,,,3.447727272727273e-05,,1769791837.6132371,,15146.866625313,,2108,,,,3.447727272727273e-05,4049,,
47.0,,,,5563.6259765625,,,1769791838.4728487,,15147.726069697,,2109,8.624005317687988,,0.0016351320082321763,,4049,,8.624005317687988
,,,,,3.440151515151515e-05,,1769791869.4244113,,15178.677827281,,2110,,,,3.440151515151515e-05,4059,,
,,,,,3.440151515151515e-05,,1769791870.284396,,15179.537761951,,2111,,,,3.440151515151515e-05,4059,,
,,,,,3.440151515151515e-05,,1769791871.1454332,,15180.398899369,,2112,,,,3.440151515151515e-05,4059,,
,,,,,3.440151515151515e-05,,1769791872.0057163,,15181.259011165,,2113,,,,3.440151515151515e-05,4059,,
47.0,,,,5722.3994140625,,,1769791872.8662584,,15182.119529061,,2114,8.652143478393555,,0.0017565774032846093,,4059,,8.652143478393555
,,,,,3.432575757575758e-05,,1769791903.8185463,,15213.071945273,,2115,,,,3.432575757575758e-05,4069,,
,,,,,3.432575757575758e-05,,1769791904.6785426,,15213.93191155,,2116,,,,3.432575757575758e-05,4069,,
,,,,,3.432575757575758e-05,,1769791905.539335,,15214.792782667,,2117,,,,3.432575757575758e-05,4069,,
,,,,,3.432575757575758e-05,,1769791906.399186,,15215.652577706,,2118,,,,3.432575757575758e-05,4069,,
47.0,,,,5477.42724609375,,,1769791907.259146,,15216.512410512,,2119,8.608390808105469,,0.00128881074488163,,4069,,8.608390808105469
,,,,,3.4250000000000006e-05,,1769791938.209165,,15247.462574555,,2120,,,,3.4250000000000006e-05,4079,,
,,,,,3.4250000000000006e-05,,1769791939.069008,,15248.322377926,,2121,,,,3.4250000000000006e-05,4079,,
,,,,,3.4250000000000006e-05,,1769791939.9298015,,15249.183268722,,2122,,,,3.4250000000000006e-05,4079,,
,,,,,3.4250000000000006e-05,,1769791940.7900815,,15250.043451483,,2123,,,,3.4250000000000006e-05,4079,,
47.0,,,,5297.5556640625,,,1769791941.6508124,,15250.904032583,,2124,8.575000762939453,,0.0020793282892555,,4079,,8.575000762939453
,,,,,3.4174242424242425e-05,,1769791972.6024904,,15281.855900505,,2125,,,,3.4174242424242425e-05,4089,,
,,,,,3.4174242424242425e-05,,1769791973.4627829,,15282.716158089,,2126,,,,3.4174242424242425e-05,4089,,
,,,,,3.4174242424242425e-05,,1769791974.3237348,,15283.577207703,,2127,,,,3.4174242424242425e-05,4089,,
,,,,,3.4174242424242425e-05,,1769791975.1843534,,15284.437723534,,2128,,,,3.4174242424242425e-05,4089,,
47.0,,,,4931.4453125,,,1769791976.0443854,,15285.297611992,,2129,8.503387451171875,,0.0026325094513595104,,4089,,8.503387451171875
,,,,,3.409848484848485e-05,,1769792007.0012717,,15316.254675252,,2130,,,,3.409848484848485e-05,4099,,
,,,,,3.409848484848485e-05,,1769792007.861396,,15317.114765213,,2131,,,,3.409848484848485e-05,4099,,
,,,,,3.409848484848485e-05,,1769792008.7220414,,15317.975483668,,2132,,,,3.409848484848485e-05,4099,,
,,,,,3.409848484848485e-05,,1769792009.5822647,,15318.835647119,,2133,,,,3.409848484848485e-05,4099,,
47.0,,,,4835.78173828125,,,1769792010.4421544,,15319.695384179,,2134,8.483798027038574,,0.002422348130494356,,4099,,8.483798027038574
,,,,,3.402272727272727e-05,,1769792041.3994794,,15350.652883031,,2135,,,,3.402272727272727e-05,4109,,
,,,,,3.402272727272727e-05,,1769792042.260126,,15351.513523599,,2136,,,,3.402272727272727e-05,4109,,
,,,,,3.402272727272727e-05,,1769792043.1213243,,15352.374775075,,2137,,,,3.402272727272727e-05,4109,,
,,,,,3.402272727272727e-05,,1769792043.9819024,,15353.23532034,,2138,,,,3.402272727272727e-05,4109,,
47.0,,,,5097.96240234375,,,1769792044.8418872,,15354.095096798,,2139,8.536596298217773,,0.00213874620385468,,4109,,8.536596298217773
,,,,,3.39469696969697e-05,,1769792075.7979977,,15385.051411458,,2140,,,,3.39469696969697e-05,4119,,
